office_number,office_direction,municipality_name,province_name,postal_code,geo_extraction
2243.0,"Arroyo Del Fresno - Cerro Minguete, 12",Madrid,Madrid,28035,"['Calle del Cerro Minguete, 12, 28035 Madrid, Spain', 40.4869022, -3.717514899999999, 'ChIJSfjXcJApQg0RnU62-trwHQE']"
1364.0,"Sagrados Corazones - Pl. Sagrados Corazones, 1",Madrid,Madrid,28036,"['Pl. de los Sagrados Corazones, 1, 28036 Madrid, Spain', 40.4515811, -3.6864619, 'ChIJb7n_oOEoQg0R9C6JQRoOg4Q']"
950.0,"Eurobuilding - Juan Ramon Jimenez, 8",Madrid,Madrid,28036,"['Calle de Juan Ramón Jiménez, 8, 28036 Madrid, Spain', 40.45826479999999, -3.6866093, 'ChIJzx-flR4pQg0RiPX_p_j8OvM']"
951.0,"Enrique Larreta - Enrique Larreta, 4",Madrid,Madrid,28036,
9012.0,"Av. De Burgos - Av. De Burgos, 16",Madrid,Madrid,28036,"['Av. de Burgos, 16, 28036 Madrid, Spain', 40.4754121, -3.6754449, 'ChIJP-XuZUcpQg0RKe3ILY8wH3s']"
929.0,"Felix Boix - Felix Boix, 10",Madrid,Madrid,28036,"['Calle Félix Boix, 10, 28036 Madrid, Spain', 40.4631789, -3.6874064, 'ChIJzx-flR4pQg0R9YewxoGDkwM']"
2432.0,Vital Aza - Av. Inst. Libre De Enseñanza 30,Madrid,Madrid,28037,
193.0,"Simancas - Zaratan, 10",Madrid,Madrid,28037,"['Calle Zaratán, 10, 28037 Madrid, Spain', 40.4284852, -3.6253876, 'ChIJZ44g6HYvQg0RxLoRQhiNb0w']"
6864.0,Las Moreras - Av. Inst. Libre De Enseñanza 172,Madrid,Madrid,28037,
6058.0,"Julian Camarillo - Julian Camarillo, 59",Madrid,Madrid,28037,"['Calle de Julian Camarillo, 59, 28037 Madrid, Spain', 40.4381872, -3.6187542, 'ChIJVWimrqEvQg0RGP0MqrDesvo']"
9084.0,"Doña Carlota - Camino De Valderribas, 97",Madrid,Madrid,28038,"['Calle, Cmo de Valderribas, 97, 28038 Madrid, Spain', 40.3987828, -3.6593125, 'ChIJWX_jHeAlQg0RjNttA5Fmtmo']"
2667.0,"Av.de La Albufera 81 - Av. De La Albufera, 81 - 83",Madrid,Madrid,28038,"['Av. de la Albufera, 81, 83, 28038 Madrid, Spain', 40.3948713, -3.6622645, 'ChIJkRvWHeAlQg0RUiwRwBQS-kQ']"
923.0,"Puente Vallecas - Av. De La Albufera, 14",Madrid,Madrid,28038,"['Av. de la Albufera, 14, 28038 Madrid, Spain', 40.3975594, -3.6680868, 'ChIJo5yDEgwmQg0RtO6poHaKsoM']"
4072.0,"Pedro Laborde - Pedro Laborde, 1",Madrid,Madrid,28038,"['Calle Pedro Laborde, 1, 28038 Madrid, Spain', 40.3900774, -3.6466883, 'ChIJoyE-JtclQg0Rm4b6z0IZxzo']"
1237.0,Valdezarza - C/ Artajona Nº 2,Madrid,Madrid,28039,"['Calle de Artajona, 2, 28039 Madrid, Spain', 40.4631133, -3.7176864, 'ChIJOzaPBropQg0Rd87BLqgkxY4']"
9060.0,"Puerta De Hierro - Valderrey, 35",Madrid,Madrid,28039,"['63, Blvrd Puerta de Hierro 4965, 45040 Zapopan, Jal., Mexico', 20.7106857, -103.4127232, 'ChIJh4a1NQKvKIQRL5oIVNRr4U8']"
7386.0,"Federico Rubio Y Gali - Dr. Federico Rubio Y Gali, 50",Madrid,Madrid,28039,"['Calle, Av. del Dr. Federico Rubio y Galí, 50, 28039 Madrid, Spain', 40.4522769, -3.7095355, 'ChIJd-qGPlMoQg0R7RzaPDYyIo0']"
4032.0,"Francos Rodriguez - Francos Rodriguez, 58",Madrid,Madrid,28039,"['Calle de Francos Rodríguez, 58, 28039 Madrid, Spain', 40.4567801, -3.7072678, 'ChIJT0U0j6spQg0RCCWHFA49gwc']"
2256.0,"La Perla - Silvina, 17",Madrid,Madrid,28041,
7385.0,"Ciudad De Los Angeles - Pan Y Toros, 13",Madrid,Madrid,28041,"['Calle Pan y Toros, 13, 28041 Madrid, Spain', 40.359861, -3.6940804, 'ChIJK6wYBuUmQg0RrUUbXrWly4Y']"
2233.0,"Av. Cordoba - Alerce, 13 - 15",Madrid,Madrid,28041,"['Córdoba, Spain', 37.8881751, -4.7793835, 'ChIJ7wpe-SbfbA0Rw1aEEOjS8U0']"
2082.0,"Barajas Pueblo - Av. Logroño, 112",Madrid,Madrid,28042,"['Av. de Logroño, 112, 28042 Madrid, Spain', 40.4697643, -3.5813374, 'ChIJNzpShycuQg0Rnxx1rOTz5M4']"
2430.0,"Alameda De Osuna - Pz. Navio, 1",Madrid,Madrid,28042,"['Plaza Navío, 1, 28042 Madrid, Spain', 40.45590019999999, -3.5883286, 'ChIJTxUgGNMvQg0Rc6jEgc5vcjA']"
2759.0,"Los Coronales - Bahia De Almeria, 21",Madrid,Madrid,28042,"['Calle Bahía de Almería, 21, 28042 Madrid, Spain', 40.4617269, -3.5919872, 'ChIJ7SDVGjIuQg0RI3tdMpvXccU']"
7387.0,"Parque San Juan Bautista - Torrelaguna, 66",Madrid,Madrid,28043,"['Calle de Torrelaguna, 66, 28043 Madrid, Spain', 40.448774, -3.6570361, 'ChIJ89_SoS4vQg0RSSaUK_19ySg']"
2439.0,"Lopez De Hoyos 466 - Lopez De Hoyos, 466",Madrid,Madrid,28043,"['Calle de López de Hoyos, 466, 28043 Madrid, Spain', 40.46999479999999, -3.6510815, 'ChIJ_blaD8IuQg0RgtqGmEJat8k']"
2441.0,"Tiberiades - Tiberiades, 2",Madrid,Madrid,28043,"['Calle Tiberíades, 2, 28043 Madrid, Spain', 40.4655202, -3.636604, 'ChIJB6_hBuYuQg0RsiOYpyL8r7w']"
1943.0,"Arturo Soria 189 - Arturo Soria, 189",Madrid,Madrid,28043,"['Calle de Arturo Soria, 189, 28043 Madrid, Spain', 40.4585718, -3.6593717, 'ChIJtQglXNQuQg0ROiwLgN5PV2w']"
4077.0,"Canillas - Carretera De Canillas, 25",Madrid,Madrid,28043,"['Carr. de Canillas, 25, 28043 Madrid, Spain', 40.4630282, -3.6496138, 'ChIJE4x7B9suQg0ReATRAqAO87I']"
2251.0,"Machupichu - Av. Machupichu, 19",Madrid,Madrid,28043,"['Av. de Machupichu, 19, 28043 Madrid, Spain', 40.457821, -3.625364899999999, 'ChIJWTyPQ_4uQg0RmL4AT1_vEt0']"
2254.0,"Gran Via De Hortaleza - Valdetorres Del Jarama, 31",Madrid,Madrid,28043,"['Calle de Valdetorres de Jarama, 31, 28043 Madrid, Spain', 40.4700531, -3.6423252, 'ChIJwUB4BcIuQg0RP6X2xN3z8hg']"
2247.0,"Las Aguilas - Jose De Cadalso, 70",Madrid,Madrid,28044,
9025.0,"Eugenia De Montijo - Eugenia De Montijo, 112",Madrid,Madrid,28044,"['Calle de Eugenia de Montijo, 112, 28044 Madrid, Spain', 40.3744433, -3.7512656, 'ChIJz5pmtS2IQQ0RgBJ5jAwK78o']"
9982.0,"San Ignacio De Loyola - Oliva De Plasencia, 1",Madrid,Madrid,28044,"['Calle de Oliva de Plasencia, 1, 28044 Madrid, Spain', 40.3785008, -3.7795633, 'ChIJRaDnNleIQQ0Rcn4BUNLlflY']"
4041.0,"Embajadores - Embajadores, 168",Madrid,Madrid,28045,
908.0,"Paseo Delicias,20 - Paseo De Las Delicias, 20",Madrid,Madrid,28045,"['Paseo de las Delicias, 20, 28045 Madrid, Spain', 40.4058787, -3.6935832, 'ChIJ1ZjDfTImQg0ReJf023Xkm4w']"
7607.0,"Campus Repsol - C/ Mendez Alvaro, 44 - Campus Repsol",Madrid,Madrid,28045,"['Calle de Méndez Álvaro, 44, 28045 Madrid, Spain', 40.3977079, -3.6843705, 'ChIJWwm8iBQmQg0RNUTFnvndgII']"
6353.0,"Planetario - Eros, 20",Madrid,Madrid,28045,
1358.0,"Palos De Moguer - Paseo De Las Delicias, 45",Madrid,Madrid,28045,"['Paseo de las Delicias, 45, 28045 Madrid, Spain', 40.4032511, -3.693481299999999, 'ChIJ7bhmdy8mQg0RWsFN-ZRRBtg']"
5739.0,"Residencial Belparque - Embajadores, 177",Madrid,Madrid,28045,
4866.0,"Sta.maria Cabeza - P. Sta. Maria De La Cabeza, 37",Madrid,Madrid,28045,"['Calle, Paseo de Santa María de la Cabeza, 37, 28045 Madrid, Spain', 40.4034829, -3.696721, 'ChIJrwmXGS4mQg0RX5Mjlbel1q8']"
927.0,"Pz.castilla - Ps. De La Castellana, 169",Madrid,Madrid,28046,"['Paseo de la Castellana, 169, 28046 Madrid, Spain', 40.4621817, -3.6905735, 'ChIJD7DZ-RopQg0RGegCFNTJ80w']"
9002.0,"Nuevos Ministerios - Cp - Paseo De La Castellana, 67",Madrid,Madrid,28046,"['Paseo de la Castellana, 67, 28046 Madrid, Spain', 40.4435818, -3.6935795, 'ChIJawIXXeUoQg0R4z34AmAsR24']"
9091.0,"Ps. Castellana, 148 - Ps. De La Castellana, 148",Madrid,Madrid,28046,
7589.0,"Pº Castellana 215 - Ps. De La Castellana, 215",Madrid,Madrid,28046,"['Paseo de la Castellana, 108, 28046 Madrid, Spain', 40.4455553, -3.6905492, 'ChIJB3eoYeIoQg0R3sRo8sZG6sU']"
4927.0,"Castellana 108 - Paseo Castellana, 108",Madrid,Madrid,28046,"['Paseo de la Castellana, 108, 28046 Madrid, Spain', 40.4455553, -3.6905492, 'ChIJB3eoYeIoQg0R3sRo8sZG6sU']"
4572.0,"Empresas - Ps. De La Castellana, 108",Madrid,Madrid,28046,"['Paseo de la Castellana, 108, 28046 Madrid, Spain', 40.4455553, -3.6905492, 'ChIJB3eoYeIoQg0R3sRo8sZG6sU']"
4023.0,"Castellana, 124 - Ps. De La Castellana, 124",Madrid,Madrid,28046,"['Paseo de la Castellana, 124, 28046 Madrid, Spain', 40.44948, -3.690303, 'ChIJ38E7fuMoQg0RKP83XEZgUE0']"
1168.0,"Valmojado - Valmojado, 293",Madrid,Madrid,28047,"['Calle Valmojado, 293, 28047 Madrid, Spain', 40.3867317, -3.7591952, 'ChIJ0f1iuz6IQQ0Rx0azIU1xPTw']"
2248.0,"Guabairo - Guabairo, 34",Madrid,Madrid,28047,
149.0,"El Pardo - Av. De La Guardia, 29",Madrid,Madrid,28048,"['Av. de la Guardia, 29, 28048, Madrid, Spain', 40.51982659999999, -3.7766875, 'ChIJt_Z__-SAQQ0RdJleOanuhIk']"
6138.0,"Monasterio De Silos - Av. Monasterio De Silos, 65",Madrid,Madrid,28049,"['Av. del Monasterio de Silos, 45, 28049 Madrid, Spain', 40.5061004, -3.6951664, 'ChIJx_ciF9IrQg0R8aeAB4heVmI']"
5753.0,"Monasterio Del Escorial - Av. Monasterio Del Escorial, 33",Madrid,Madrid,28049,"['Av. del Monasterio de El Escorial, 33, 28049 Madrid, Spain', 40.5044446, -3.7032035, 'ChIJ8Rp4qjIqQg0Rm6NUN_Ya6EU']"
6135.0,"Sierra De Atapuerca - Sierra De Atapuerca, 31",Madrid,Madrid,28050,"['Calle de la Sierra de Atapuerca, 31, 28050 Madrid, Spain', 40.5043449, -3.6690024, 'ChIJmw6_CKAuQg0RhUUnhcqStbA']"
6072.0,"Principe Carlos - Principe Carlos, 17",Madrid,Madrid,28050,"['Calle Príncipe Carlos, 17, 28050 Madrid, Spain', 40.4928755, -3.6554788, 'ChIJITxWp6kuQg0RhrdLOhJCUvs']"
5788.0,"Isabel Colbrand - Isabel Colbrand, 20",Madrid,Madrid,28050,"['Calle de Isabel Colbrand, 20, 28050 Madrid, Spain', 40.51063, -3.6785, 'ChIJGfl-WOkrQg0RhrpUifBAYmE']"
7402.0,Ciudad Bbva - Azul 2. Ed.america Del Norte,Madrid,Madrid,28050,"['North America', 54.5259614, -105.2551187, 'ChIJnXKOaXELs1IRgqNhl4MoExM']"
7045.0,Ciudad Telefonica - Ronda De La Comunicacion S/n,Madrid,Madrid,28050,"['Calle Ronda de la Comunicacion S/N, 28050 Madrid, Spain', 40.5149424, -3.6631196, 'ChIJ8bDSugosQg0Roo3U1RmqFas']"
7910.0,"La Gavia - Villaluenga De La Sagra, 20",Madrid,Madrid,28051,"['Calle Villaluenga de la Sagra, 20, 28051 Madrid, Spain', 40.37083, -3.61313, 'ChIJY5QlMOMkQg0RO9ifRzqYvcY']"
1937.0,Mercamadrid - Mercamadrid,Madrid,Madrid,28053,
2756.0,"Entrevias - Concejo De Teverga, 16",Madrid,Madrid,28053,"['Calle de Concejo de Teverga, 16, 28053 Madrid, Spain', 40.3846735, -3.6738772, 'ChIJT1G3k28mQg0Rt5D0krfKqK0']"
6091.0,"La Peseta - Av. De La Peseta, 55",Madrid,Madrid,28054,"['Av. de la Peseta, 55, 28054 Madrid, Spain', 40.3627667, -3.7592217, 'ChIJK4EtKMmJQQ0RJ2kUwpAZUSw']"
2282.0,"Aravaca - Avda. Europa - Avda. Europa, 27",Madrid,Madrid,28224,"['Av. de Europa, 27, 28224 Pozuelo de Alarcón, Madrid, Spain', 40.4452874, -3.7871724, 'ChIJa9z2eFOGQQ0RVrUN_UCVsIw']"
5324.0,Briac Xii - Ctra.colmenar Viejo Km.18 El Goloso,Madrid,Madrid,28790,"['Carr. de Colmenar Viejo, Madrid, Spain', 40.5785398, -3.7052138, 'EiZDYXJyLiBkZSBDb2xtZW5hciBWaWVqbywgTWFkcmlkLCBTcGFpbiIuKiwKFAoSCY1yalIq1UMNEakwH2BJeZIZEhQKEgmzlBQnAitCDREF-N13_asz5Q']"
1697.0,"Av. España - Av.españa, 22",Majadahonda,Madrid,28220,
6387.0,"Cerro Espino - Moreras, 42",Majadahonda,Madrid,28220,
5437.0,Empresas - Santa Brigida - Urb. Las Norias,Majadahonda,Madrid,28220,"['Sta Brígida, Las Palmas, Spain', 28.0358502, -15.4975124, 'ChIJcd2vNDORQAwR-KJi1KMom5g']"
4094.0,"Gran Via, 44 - Gran Via, 44",Majadahonda,Madrid,28220,"['Calle Gran Vía, 44, 28220 Majadahonda, Madrid, Spain', 40.4709639, -3.8715004, 'ChIJwyoriIyEQQ0RG6MyGfHwuXA']"
6408.0,"Hospital, 1",Meco,Madrid,28880,"['7777 Forest Ln, Dallas, TX 75230, USA', 32.9113881, -96.77344629999999, 'ChIJw5I1L20gTIYRjGxOcqHyjj0']"
2081.0,"Mayor, 20",Mejorada-del-campo,Madrid,28840,
6604.0,"Iglesia, 39",Morata-de-tajuña,Madrid,28530,
4470.0,"Dos De Mayo, 4 - Dos De Mayo, 4",Mostoles,Madrid,28931,
9055.0,"Cervantes - Av. De Portugal, 16",Mostoles,Madrid,28932,"['Av. da Liberdade 182-188, 1250-146 Lisboa, Portugal', 38.7204538, -9.1451792, 'ChIJI_JjfoIzGQ0R2j0xI0P11XM']"
1348.0,"Paseo Goya - Miguel Angel, 16",Mostoles,Madrid,28932,
6871.0,"Los Rosales - Violeta, 13",Mostoles,Madrid,28933,
2762.0,"Alfonso Xii - Alfonso Xii, 49",Mostoles,Madrid,28934,
4286.0,"Hospital - Rio Segura, 22",Mostoles,Madrid,28935,
4473.0,"Av. De Los Deportes - Ps. Pintor Velazquez, 51",Mostoles,Madrid,28935,
6726.0,"Parque Coimbra - Tamarindo, C.c. Zoco Coimbra",Mostoles,Madrid,28935,"['Calle Tamarindo, C. C. Zoco Coimbra, 28935 Móstoles, Madrid, Spain', 40.3114307, -3.924393, 'ChIJx9WjrBeSQQ0R1tG3PEmCgBA']"
4289.0,"Villafontana - Avda. Carlos V, 26",Mostoles,Madrid,28936,"['Av. Carlos V, 26, 28936 Móstoles, Madrid, Spain', 40.319371, -3.851017, 'ChIJWwWycCSMQQ0RCcWnc6x34dk']"
9020.0,"Simon Hernandez - Simon Hernandez, 48",Mostoles,Madrid,28937,
2777.0,Barcelona - Calle Barcelona 37,Mostoles,Madrid,28937,"['Carrer de Calvet, 33, 37, 08021 Barcelona, Spain', 41.3951047, 2.142808800000001, 'ChIJce2ajHaYpBIRm69UDc-8qEI']"
979.0,"Libertad - Libertad, 3",Navalcarnero,Madrid,28600,
8085.0,C.c.miramadrid - Paseo De Las Camelias,Paracuellos-de-jarama,Madrid,28860,"['1802 Westchester Ave, The Bronx, NY 10472, USA', 40.8317966, -73.86609229999999, 'ChIJU9m7-un0wokRV7E0d5Tx1dw']"
873.0,"Pinto, 43 - Pinto, 43",Parla,Madrid,28980,
7082.0,"Este - Estrella Polar, 7 Y 9",Parla,Madrid,28980,
6404.0,"Las Americas - Jaime I El Conquistador, 19",Parla,Madrid,28980,
4904.0,"Real - Real, 73",Parla,Madrid,28980,
4905.0,"Dolores Soria - Ps. Dolores Soria, 7",Pinto,Madrid,28320,"['Paseo de Dolores Soria, 7, 28320 Pinto, Madrid, Spain', 40.2424001, -3.6988618, 'ChIJBbTKdXkfQg0RVHf4HgsLAVc']"
6356.0,"La Teneria - Av. Pintor Antonio Lopez, 9",Pinto,Madrid,28320,"['Av. de Antonio López, 9, 28320 Pinto, Madrid, Spain', 40.2524555, -3.6998561, 'ChIJjURw1GAfQg0RiulEP-XMiYw']"
5473.0,Empresas - Egido De La Fuente S/n,Pinto,Madrid,28320,"['Calle Egido de la Fuente, S/N, 28320 Pinto, Madrid, Spain', 40.2436989, -3.6997307, 'ChIJLzErI3kfQg0Rr0fF1CQsQq4']"
6711.0,"Prado Somosaguas - Aquilon, 2 C.c. Prado De Somosaguas",Pozuelo-de-alarcon,Madrid,28223,"['Calle Aquilon, 2 C. C. Prado de Somosaguas, 28223 Pozuelo de Alarcón, Madrid, Spain', 40.4105897, -3.7969235, 'ChIJl0GFdieGQQ0RGu_JqCkcw2A']"
867.0,"Costanilla Del Olivar, 1",Pozuelo-de-alarcon,Madrid,28223,"['Calle Costanilla del Olivar, 1, 28223 Pozuelo de Alarcón, Madrid, Spain', 40.43492, -3.8145, 'ChIJ55zgAG6GQQ0RniLEKlf97ZU']"
7779.0,"Prado Del Rey - Av.radio Television, 4",Pozuelo-de-alarcon,Madrid,28223,"['Av. de Radio Televisión, 4, 28223 Pozuelo de Alarcón, Madrid, Spain', 40.41059560000001, -3.7900056, 'ChIJnzEP5SmGQQ0RJyWPeY8WN1k']"
2543.0,"Estacion - Av. Juan Pablo Ii, 3",Pozuelo-de-alarcon,Madrid,28224,
1941.0,"Av. Europa, 14",Pozuelo-de-alarcon,Madrid,28224,"['Av. de Europa, 14, 28224 Pozuelo de Alarcón, Madrid, Spain', 40.4367606, -3.7954221, 'ChIJf4rrkEWGQQ0RS97AWJZEtEQ']"
1959.0,"Av. Europa - Av. Europa, 2 Local 4",Pozuelo-de-alarcon,Madrid,28224,
1938.0,"Vaciamadrid - Urbanizaciones - Av. Covibar, 10 (edif Azul)",Rivas-vaciamadrid,Madrid,28523,"['Edif Azul, Av. de Covibar, 10, 28523 Rivas-Vaciamadrid, Madrid, Spain', 40.3648308, -3.549129, 'ChIJgeBemQ87Qg0RMZh5flo6ouA']"
6161.0,"Avenida Pablo Iglesias - Av. Pablo Iglesias, 81",Rivas-vaciamadrid,Madrid,28529,"['Calle de Ríos Rosas, 44, 28003 Madrid, Spain', 40.441548, -3.6967572, 'ChIJpyfn3PAoQg0RBii3sK4ILKw']"
1876.0,"Real 8 - Real, 8",Rozas-de-madrid-(las),Madrid,28231,
1880.0,Burgocentro - Centro Com.burgocentro Local 81,Rozas-de-madrid-(las),Madrid,28231,
2683.0,"Monterozas - Av. Camilo Jose Cela, 12 Monterrozas",Rozas-de-madrid-(las),Madrid,28232,"['Calle Camilo Jose Cela, 12, 28232 Las Rozas de Madrid, Madrid, Spain', 40.5209784, -3.8943583, 'ChIJZfETbyWDQQ0RqFUTEMMNJ2A']"
6127.0,"Europolis - Castillo De Belmonte, 2",Rozas-de-madrid-(las),Madrid,28232,"['Calle Castillo de Belmonte, 2, 28232 Las Rozas de Madrid, Madrid, Spain', 40.5051816, -3.8940518, 'ChIJ9Q92xUeDQQ0RzqOiUO9TUhI']"
2645.0,"Pl. Luis Carreño, 6",San-agustin-del-guadalix,Madrid,28750,
2446.0,"Av.montserrat - Av. Ntra. Sra. De Montserrat, 3",San-fernando-de-henares,Madrid,28830,
874.0,"Cañada - C/ Cañada, 14",San-fernando-de-henares,Madrid,28830,
2498.0,"Rey, 13",San-lorenzo-de-el-escorial,Madrid,28200,
5656.0,"Calderon De La Barca, 6",San-martin-de-la-vega,Madrid,28330,
5657.0,"Corredera Baja, 31",San-martin-de-valdeiglesias,Madrid,28680,"['Calle de la Corredera Baja, 31, 28680 San Martín de Valdeiglesias, Madrid, Spain', 40.3613908, -4.3996645, 'ChIJ9eMQDjNNQA0Rs6UF4RJ2RUE']"
879.0,"Real, 6 - Real, 6",San-sebastian-de-los-reyes,Madrid,28700,
6975.0,"Dehesa Vieja - Beatriz Galindo, 2",San-sebastian-de-los-reyes,Madrid,28700,
5726.0,"Av.sierra - Av. Sierra, 29",San-sebastian-de-los-reyes,Madrid,28700,
5723.0,"Real, 69 - Calle Real 69",San-sebastian-de-los-reyes,Madrid,28700,"['Calle Real, 69, 28700 San Sebastián de los Reyes, Madrid, Spain', 40.5486556, -3.624364, 'ChIJJfdC3uIsQg0RxNJedv7iXL8']"
5987.0,General Asensio C/v C/ Caño,Sevilla-la-nueva,Madrid,28609,
942.0,"Enmedio 8 - Enmedio, 8",Torrejon-de-ardoz,Madrid,28850,
1788.0,"Parque De Cataluña - Oxigeno, 12",Torrejon-de-ardoz,Madrid,28850,"['Catalonia, Spain', 41.5911589, 1.5208624, 'ChIJ8_UwhdxbpBIRUMijIeD6AAE']"
2324.0,"Empresas - Soledad, 1",Torrejon-de-ardoz,Madrid,28850,
6942.0,Base Aerea De Torrejon,Torrejon-de-ardoz,Madrid,28850,"['Base aerea, Calle de Torrejón, s/n, 28850 Torrejón de Ardoz, Madrid, Spain', 40.4788222, -3.4398043, 'ChIJt0zN5iA3Qg0RDdl9EKi6Dak']"
6398.0,"La Zarzuela - Juncal, 2",Torrejon-de-ardoz,Madrid,28850,
6870.0,"Bº Santiago - Circunvalacion, 69",Torrejon-de-ardoz,Madrid,28850,
6397.0,"Veredilla - Veredilla, S/n",Torrejon-de-ardoz,Madrid,28850,
6698.0,"Pz. De España, 5",Torrejon-de-la-calzada,Madrid,28991,"['Plaza de España, 5, 28991 Torrejón de la Calzada, Madrid, Spain', 40.2004746, -3.7988829, 'ChIJPcmC-1v0QQ0RRpk2HbBZthA']"
9903.0,"Pz. Del Caño, S/n",Torrelodones,Madrid,28250,
6735.0,"Pz. Del Sol, 14",Torres-de-la-alameda,Madrid,28813,"['Zona 21, Av Mariano Otero s/n, 44550 Zapopan, Jal., Mexico', 20.6307358, -103.4468396, 'ChIJNT_8ic2tKIQRO9bEL4jADQQ']"
1331.0,"Sector Literatos - Sector Literatos, 29",Tres-cantos,Madrid,28760,"['Sector Literatos, 29, 28760 Tres Cantos, Madrid, Spain', 40.6092022, -3.7135279, 'ChIJL-dRew_VQw0RKkdXgzyHZuY']"
5469.0,"Empresas - Av. Viñuelas, 26",Tres-cantos,Madrid,28760,"['Av. de Viñuelas, 22, 28760 Tres Cantos, Madrid, Spain', 40.5956753, -3.7039755, 'ChIJYzCaHyDVQw0ROMd3HfCAjAQ']"
2069.0,"Av. Viñuelas - Av. Viñuelas, 22",Tres-cantos,Madrid,28760,
5935.0,"El Reston - Av. El Mediterraneo, 140",Valdemoro,Madrid,28340,
9035.0,"Estrella De Elola 14 - Estrella De Elola, 14",Valdemoro,Madrid,28340,"['Calle Estrella de Elola, 14, 28340 Valdemoro, Madrid, Spain', 40.1915759, -3.6780543, 'ChIJZaIt18AeQg0RM0q9FYzQsmI']"
7036.0,"Antonio Van De Pere, 7",Valdemoro,Madrid,28340,"['Calle Antonio Van de Pere, 7, 28340 Valdemoro, Madrid, Spain', 40.19545, -3.6879096, 'ChIJLYLHmOgeQg0Ryd6EwDt9QaI']"
6717.0,"Pz. De La Constitucion, 11",Velilla-de-san-antonio,Madrid,28891,
6970.0,"Pueblo - Plazuela, 6",Villalbilla,Madrid,28810,"['Pueblo, CO, USA', 38.2544472, -104.6091409, 'ChIJZbEbB_OiE4cRLrjHaKNrLag']"
5755.0,"La Pasada - Sierra De Gredos, 11",Villanueva-de-la-cañada,Madrid,28691,"['Calle Sierra de Gredos, 11, 28691 Villanueva de la Cañada, Madrid, Spain', 40.4393605, -4.0038857, 'ChIJN_Klu56ZQQ0RfwbzamBUdk0']"
1649.0,"Real, 65",Villanueva-de-la-cañada,Madrid,28691,
6716.0,"Av. Guadarrama, S/n - Blq. Mimosas",Villanueva-del-pardillo,Madrid,28229,"['Av. Guadarrama, S/N - Blq. Mimosas, 28229 Villanueva del Pardillo, Madrid, Spain', 40.4895972, -3.9615234, 'ChIJZZH4_XOcQQ0RTZaUbrn_Uw8']"
6724.0,"Mayor, 5",Villarejo-de-salvanes,Madrid,28590,
6781.0,"Pz. Del Mercado, 2",Villaviciosa-de-odon,Madrid,28670,
4426.0,"Doctor Fleming, 8",Agost,Alicante,3698,
4433.0,"Mayor, 6",Albatera,Alicante,3340,
109.0,"Av. Del Pais Valencia, 40 - 42",Alcoy-alcoi,Alicante,3801,"['Avinguda del País Valencià, 27, 46970 Alaquàs, Valencia, Spain', 39.4556409, -0.4585892, 'ChIJsb9aQCVQYA0RTvdUEf2T3HU']"
5465.0,"Empresas - Av.del Pais Valencia, 40/42 Planta 1",Alcoy-alcoi,Alicante,3801,
136.0,"Alameda - Ps. Alameda, 54",Alcoy-alcoi,Alicante,3803,"['1801 El Camino Real, Burlingame, CA 94010, USA', 37.59388089999999, -122.3842138, 'ChIJo17qviR2j4ARxk2da71d3KY']"
1441.0,"Juan Xxiii - Sabadell, 16",Alcoy-alcoi,Alicante,3804,
4462.0,"El Albir - Av. D'albir, 2",Alfas-del-pi-(l'),Alicante,3580,"[""Carrer Rambla de l'Albir, 2, 03581 l'Alfàs del Pi, Alicante, Spain"", 38.57293490000001, -0.0659998, 'ChIJpahiZlIBYg0RnulelpqzmqU']"
4424.0,"Garcia Lorca - Federico Garcia Lorca, 33",Alfas-del-pi-(l'),Alicante,3580,
100.0,"Rambla - Rambla Mendez Nuñez, 42",Alicante,Alicante,3002,"['Rambla Méndez Núñez, 42, 03002 Alicante (Alacant), Alicante, Spain', 38.3463309, -0.4841611, 'ChIJBecIEbI3Yg0RB-bvhcnfPSk']"
2364.0,"Empresas - Rambla Mendez Nuñez, 42 Pl. 1ª",Alicante,Alicante,3002,"['Rambla Méndez Núñez, 42, 03002 Alicante (Alacant), Alicante, Spain', 38.3463309, -0.4841611, 'ChIJBecIEbI3Yg0RB-bvhcnfPSk']"
101.0,"Reyes Catolicos - Reyes Catolicos, 22",Alicante,Alicante,3003,
4914.0,"O'donnell - General O'donnell, 11",Alicante,Alicante,3003,"[""Calle de O'Donnell, 11, 28009 Madrid, Spain"", 40.4218686, -3.679694, 'ChIJff42A6MoQg0RyePkuWVG6bg']"
306.0,"Eusebio Sempere - Av. Eusebio Sempere, 13",Alicante,Alicante,3003,"['Carrer Eusebio Sempere, 13, 03003 Alacant, Alicante, Spain', 38.339509, -0.4930926, 'ChIJvXt4M0o2Yg0R77LrcuXmvjw']"
106.0,"Plaza De España - Av. Alcoy, 3",Alicante,Alicante,3004,"['Av. de Alcoy, 3, 03004 Alicante (Alacant), Alicante, Spain', 38.3522428, -0.4858152999999999, 'ChIJg0E7gKw3Yg0RSrY0CImDm6A']"
2982.0,"Alfonso El Sabio, 12 - Alfonso X El Sabio, 12",Alicante,Alicante,3004,
3017.0,"San Blas - Gl. Poeta Vicente Mojica, 7",Alicante,Alicante,3005,
