office_number,address,latitude,longitude,place_id
5888,"Av. de Compostela, 13, 15888 Sigüeiro, La Coruña, Spain",42.9674155,-8.4441761,ChIJwz99DFlWLg0RZTfSn5Lr5Ac
6644,"Av. Vilaboa, 181, E, 15174 Vilaboa, La Coruña, Spain",43.3189734,-8.3845194,ChIJD6gKxLpkLg0RESlrfjBAO94
6787,"Calle, Rúa Castelao, 7, 15129 Vimianzo, A Coruña, Spain",43.1098084,-9.0332998,ChIJF4yqCxXILg0RsRAal4r7NRY
1110,"Rúa Carlos III, 45, 27640 Becerreá, Lugo, Spain",42.8553703,-7.1640844,ChIJiQawB7lWMA0RGag4bsnUyPU
1400,"Rúa Eijo Garay, 19, 27880 Burela, Lugo, Spain",43.6598129,-7.3586809,ChIJAT465YUjMg0RkJLGSRUD3qk
1079,"Rúa Juan XXIII, 17, 27500 Chantada, Lugo, Spain",42.6092,-7.76965,ChIJR7zaIhogMA0ReGejH5wRdkk
2660,"Rúa Andrés López Palmeiro, 13, 27770 O Valadouro, Lugo, Spain",43.5495426,-7.440827499999999,ChIJBRZlnP4fMg0R9AGQ3-6IEKc
2640,"Rúa Ourense, 47, 27430 Ferreira de Pantón, Lugo, Spain",42.5062274,-7.624507899999999,ChIJh7iZnzkaMA0R6gR4kqL3klM
2725,"Av. Galicia, 32, C+P, 27100 Fonsagrada, Lugo, Spain",43.1259023,-7.0696132,EjNDK1AsIEF2LiBHYWxpY2lhLCAzMiwgMjcxMDAgRm9uc2FncmFkYSwgTHVnbywgU3BhaW4iHxodChYKFAoSCUGjzmNrCDENEUfnaEBEz8-HEgNDK1A
626,"Calle, Av. Álvaro Cunqueiro, 15, 27780 Foz, Lugo, Spain",43.5679586,-7.259512099999999,ChIJLR1c0QUoMg0RN1Wb_hOLQTs
3010,"Calle Av de la Coruña, 12, 27300 Guitiriz, Lugo, Spain",43.1813301,-7.895779699999999,ChIJMYLGPRohLg0R9wM24aMtyeI
625,"27001 Lugo, Spain",43.0113098,-7.5558687,ChIJT2ZeqJrOMQ0RcH4fvoX1BBw
3636,"Av. de Madrid, 27, 27002 Lugo, Spain",43.0012111,-7.549121200000001,ChIJjUGt-CDMMQ0RXdIcMZxfFQw
3602,"Praza Fonte dos Ranchos, 2, C+P, 27004 Lugo, Spain",43.01290669999999,-7.565581099999999,EjJDK1AsIFByYXphIEZvbnRlIGRvcyBSYW5jaG9zLCAyLCAyNzAwNCBMdWdvLCBTcGFpbiIfGh0KFgoUChIJrdAbYYjOMQ0R15eczBTY5hsSA0MrUA
4340,"Rúa do Progreso, 19, C+P, 27001 Lugo, Spain",43.0112617,-7.555076899999999,EixDK1AsIFLDumEgZG8gUHJvZ3Jlc28sIDE5LCAyNzAwMSBMdWdvLCBTcGFpbiIfGh0KFgoUChIJdQUD85rOMQ0RFFz9YU_QK-oSA0MrUA
369,"Rúa Cardenal Rodrigo de Castro, 44-46, 27400 Monforte de Lemos, Lugo, Spain",42.5201721,-7.5152009,ChIJE3a57-cTMA0Rpo1IqHn_Gwc
4860,"Av. Compostela, 1, 27200 Palas de Rey, Lugo, Spain",42.8741299,-7.868726199999999,ChIJ2ahMPYPULw0RNbBFtaJ9-YU
672,"Av. Dr. Constantino Cabaneiro, 33, 27287 Pastoriza, Lugo, Spain",43.3004194,-7.350703599999999,ChIJDVZVC56WMQ0R0Bxl8PF7ffc
5215,"Rúa Benigno Quiroga, 38, 27360 Láncara, Lugo, Spain",42.8636334,-7.445481399999999,ChIJA5RgvB1MMA0RIF_xQX6uNIg
5280,"Calle, Estrada Xeral, 26, 27720 A Pontenova, Lugo, Spain",43.3482741,-7.1923585,ChIJ_____z-ZMQ0RMHEb-QkXPOo
5340,"27320 Quiroga, Lugo, Spain",42.47601290000001,-7.2693319,ChIJ3-eddQFwMA0RejdLcDVEUmY
711,"Rúa Doutor Moreda, 22, 27700 Ribadeo, Lugo, Spain",43.5364251,-7.0435009,ChIJd-RHEFZ-MQ0RMKlHPV5iups
7759,"Avenida da Mariña, 50, 27890 San Cibrao, Lugo, Spain",43.6948793,-7.4421005,ChIJ9_rl8gYYMg0R2lRicwX241A
628,"Calle, Rua Calvo Sotelo, 87, 27600 Sarria, Lugo, Spain",42.7805891,-7.4136464,ChIJ6aemTd9HMA0RWySrek9FZrI
629,"Calle, Rúa da Pravia, 7, 27800 Vilalba, Lugo, Spain",43.2982299,-7.681419999999998,ChIJ7_ALtqbmMQ0RwA7fqQQlgDo
679,"Praza de Lugo, 8, 27850 Viveiro, Lugo, Spain",43.6595912,-7.596385799999999,ChIJZZFJo9saMg0RWEuWgqk5FeM
662,"Av. Marcelino Suárez, 23, C+P, 32300 El Barco de Valdeorras, Ourense, Spain",42.4160797,-6.983840199999999,EkxDK1AsIEF2LiBNYXJjZWxpbm8gU3XDoXJleiwgMjMsIDMyMzAwIEVsIEJhcmNvIGRlIFZhbGRlb3JyYXMsIE91cmVuc2UsIFNwYWluIh8aHQoWChQKEgkDUmWXioMwDREqhLHpQk36DRIDQytQ
635,"O Carballiño, Province of Ourense, Spain",42.4316311,-8.077507599999999,ChIJJTeff6TtLw0RgP3Kc4L1BAQ
2040,"Rúa Emilia Pardo Bazán, 35, 32800 Celanova, Ourense, Spain",42.1539243,-7.957039300000001,ChIJLV93GX9QJQ0R77YLdZSi7lY
397,"Av. de Santiago, 37, C+P, 32001 Orense, Ourense, Spain",42.3502918,-7.866685699999999,EjZDK1AsIEF2LiBkZSBTYW50aWFnbywgMzcsIDMyMDAxIE9yZW5zZSwgT3VyZW5zZSwgU3BhaW4iHxodChYKFAoSCU0WDwiu_i8NEfaAd7sFF8yeEgNDK1A
4731,"Av. das Caldas, 27, 32001 Orense, Ourense, Spain",42.34836,-7.87052,ChIJ3Xfg87L-Lw0Ry1dS3zArqJQ
616,"Rúa Francisco Moure, 2, C+P, 32002 Ourense, Spain",42.3383899,-7.871740000000001,EjJDK1AsIFLDumEgRnJhbmNpc2NvIE1vdXJlLCAyLCAzMjAwMiBPdXJlbnNlLCBTcGFpbiIfGh0KFgoUChIJ25QYtsr-Lw0Rw9fws4XVXVgSA0MrUA
615,"Calle De Juan Xxiii, 3, Galerías Multicentro , Local 2 ,32003, 32004, Ourense, Spain",42.340287,-7.866393399999999,ChIJ9VIuBLb-Lw0Rp4V2Pxn4Oxs
6853,"Rúa do Progreso, 38, 32003 Ourense, Spain",42.3387109,-7.8659939,ChIJ12KTnMn-Lw0R8NMLny-XS3w
4730,"Rúa do Paseo, 18, C+P, 32003 Ourense, Spain",42.3391787,-7.8647161,EixDK1AsIFLDumEgZG8gUGFzZW8sIDE4LCAzMjAwMyBPdXJlbnNlLCBTcGFpbiIfGh0KFgoUChIJ61odxsn-Lw0RZ8TpzDX-YmISA0MrUA
636,"Av. de Buenos Aires, 58, 32004 Orense, Ourense, Spain",42.340581,-7.859114099999999,ChIJYbsS67j-Lw0RRQUeFki2Irk
788,"Av. de Zamora, 58, C+P, 32005 Orense, Ourense, Spain",42.3267752,-7.8637636,EjRDK1AsIEF2LiBkZSBaYW1vcmEsIDU4LCAzMjAwNSBPcmVuc2UsIE91cmVuc2UsIFNwYWluIh8aHQoWChQKEgnn1fPg0P4vDREaCcnP5gWyFxIDQytQ
5420,"Calle, Rúa do Ribeiro, 19, 32400 Ribadavia, Ourense, Spain",42.2902141,-8.143798799999999,ChIJ3_5mQNGKLw0Rqi-FOFpXAZI
1878,"32350 A Rúa, Ourense, Spain",42.3937437,-7.1197867,ChIJH74FtGx-MA0RYKIfvoX1BBw
618,"Calle, Av. Luis Espada, 53, 32600 Verín, Ourense, Spain",41.9402902,-7.436865399999999,ChIJew8mynXqOg0R-qj5S5iD4oM
363,"Calle, Av. de Madrid, 23, 32630 Xinzo de Limia, Ourense, Spain",42.0626498,-7.724735399999999,ChIJlf6x0o2zOg0RDvX_W-3yMTM
1549,"Rúa Calvo Sotelo, 15, 36520 Agolada, Pontevedra, Spain",42.7635013,-8.0184204,ChIJaaWLXRHPLw0RKZMSPuzZK14
5355,"Calle Alferez J. Barreiro, 10, 36300 Baiona, Pontevedra, Spain",42.1185779,-8.847246499999999,ChIJ-_DifkXzJQ0RFykgGWFMrBQ
1395,"Rua de Eduardo Vicenti, 12, 36930 Bueu, Pontevedra, Spain",42.32609,-8.784469999999999,ChIJta4Hz_tmLw0Rp4OKtia85bU
1644,"Av. Galicia, 19, 36630 Cambados, Pontevedra, Spain",42.5139313,-8.8160133,ChIJg4J2O7hqLw0RXk3u3pKbg2s
1796,"Rúa Méndez Núñez, 37, 36940 Cangas, Pontevedra, Spain",42.26427,-8.78016,ChIJhXwCGxBhLw0RKI1W4aM9QLw
787,"Rúa Calvo Sotelo, 15, C+P, 36680 A Estrada, Pontevedra, Spain",42.6899096,-8.4893863,Ej5DK1AsIFLDumEgQ2Fsdm8gU290ZWxvLCAxNSwgMzY2ODAgQSBFc3RyYWRhLCBQb250ZXZlZHJhLCBTcGFpbiIfGh0KFgoUChIJkcpXqR4ILw0RsHR3KYZwEEwSA0MrUA
634,"Calle Rua de Castelao, 33, 36980 Grove (O), Pontevedra, Spain",42.4930639,-8.8628315,ChIJLeeVPDZALw0RFlTrF3xOwYs
637,"Rúa Concepción Arenal, 24, 36780 A Guarda, Pontevedra, Spain",41.9008026,-8.8716504,ChIJKQhvGoXqJQ0RCLNimGsCHdw
673,"Calle, Rúa Principal, 17, 36500 Lalín, Pontevedra, Spain",42.6624872,-8.1117984,ChIJTYO41TfHLw0RixidQHUKlAU
367,"Rúa Jaime Janer, 11, 36900 Marín, Pontevedra, Spain",42.39165999999999,-8.70191,ChIJ6VEQIfxmLw0R09R0bkMOuno
674,"Av. Constitución, 1, 36860 Puenteareas, Pontevedra, Spain",42.1736154,-8.5042282,ChIJcahuHuuBJQ0Rp8p_qmsdrXA
408,"Rúa García Camba, 10, 36001 Pontevedra, Spain",42.4296168,-8.6442034,ChIJ9UKdwdFxLw0R4HwjIltMgVM
638,"Rúa Sagasta, 9, C+P, 36001 Pontevedra, Spain",42.4295331,-8.6412819,Ei1DK1AsIFLDumEgU2FnYXN0YSwgOSwgMzYwMDEgUG9udGV2ZWRyYSwgU3BhaW4iHxodChYKFAoSCfGt4I3IcS8NEV0XxCGGX4a9EgNDK1A
5150,"Calle, Rúa Xeneral Gutiérrez Mellado, 7, 36001 Pontevedra, Spain",42.4306367,-8.645836,ChIJJRNrg8VxLw0Rx5zr0gWVIow
5151,"Rúa Doutor Loureiro Crespo, 46, 36004 Pontevedra, Spain",42.4282192,-8.6323568,ChIJm7Jk27dxLw0R75a2nrgtbmE
899,"Praza Antonio Palacios, 5, 36400 O Porriño, Pontevedra, Spain",42.1619871,-8.6209708,ChIJjTTirGOGJQ0RfsKr994sgb8
1067,"Rúa Alfonso XII, 8, 36800 Redondela, Pontevedra, Spain",42.2833058,-8.6089934,ChIJx-9lRlx8Lw0RYRLHxxrHRMY
5735,"Rua Cesteiros, 1, 36960 Sanjenjo, Pontevedra, Spain",42.40046,-8.805259999999999,ChIJVWh8sE9oLw0RjU7gVHLYZGw
6050,"Rua do Progresso, 5, 36540 Silleda, Pontevedra, Spain",42.69779,-8.24725,ChIJ22VuNEG6Lw0RAM9Y35ggGDU
1795,"0 S/N, Edificio Plaza, Rúa Augusto González Besada, 36700 Tui, Pontevedra, Spain",42.048918,-8.6461156,ChIJvVQIj72aJQ0Rwx1KqNmRc1w
6620,"Rúa de García Barbón, 2, 36201 Vigo, Pontevedra, Spain",42.2373724,-8.7200286,ChIJCwF1i2liLw0RcJUbPnKj2Ws
6829,"Rúa Policarpo Sanz, 1, C+P, 36202 Vigo, Pontevedra, Spain",42.238051,-8.7245125,EjpDK1AsIFLDumEgUG9saWNhcnBvIFNhbnosIDEsIDM2MjAyIFZpZ28sIFBvbnRldmVkcmEsIFNwYWluIh8aHQoWChQKEgnddzqYamIvDREuybcYgByhPxIDQytQ
5335,"Rúa de Barcelona, 22, 36203 Vigo, Pontevedra, Spain",42.2268428,-8.7226467,ChIJPeFBUnJiLw0RlbVNR2GciOs
631,"Calle, Av. da Gran Vía, 40, 36203 Vigo, Pontevedra, Spain",42.23157579999999,-8.7185449,ChIJQcqiV25iLw0RSp1w3XYPQJE
663,"Rúa de Urzáiz, 99, 36204 Vigo, Pontevedra, Spain",42.2322442,-8.710490499999999,ChIJE5I_fYhiLw0Rqi-RZhYdw-I
7650,"Calle, Av. de Ramón Nieto, 400, 36205 Vigo, Pontevedra, Spain",42.22326,-8.672889999999999,ChIJxdFwjqdiLw0RF7rucQwGj14
633,"Rúa de Urzáiz, 177, 36205 Vigo, Pontevedra, Spain",42.231101,-8.7047513,ChIJvx9lu2JiLw0Rfb41YL3pXOA
6598,"Av. Alcalde Mnez, Av. de Emilio Martínez Garrido, 100, 36205 Vigo, Pontevedra, Spain",42.2254812,-8.705407899999999,ChIJ83iB4H1iLw0RcBFjBpso5bA
1583,"Calle Travesia de Vigo, 119 Bajo, 36206 Vigo, Pontevedra, Spain",42.2399273,-8.703416599999999,ChIJdTnRAItiLw0R3L9SUkMMAUs
6622,"Calle, Rúa de Sanjurjo Badía, 147, 36207 Vigo, Pontevedra, Spain",42.2476508,-8.699463699999999,ChIJe05s2fZiLw0R9lsNmwc4OPk
6631,"Rúa do Grove, 2, 36209 Vigo, Pontevedra, Spain",42.2199705,-8.7437501,ChIJf6mVIAFiLw0RFSN5Ra8sTBM
1148,"Florida, USA",27.6648274,-81.5157535,ChIJvypWkWV2wYgR0E7HW9MTLvc
5323,"Av. de Balaídos, 13, 36210 Vigo, Pontevedra, Spain",42.212398,-8.740087299999999,ChIJfWJYCuSJJQ0RROTinkAKAjU
6621,"Av das Camelias, 133, 36211 Vigo, Pontevedra, Spain",42.22233,-8.73094,ChIJOeQp8QtiLw0RJQPOtkJ6Brs
7029,"Calle, Rúa das Teixugueiras, 11 Loc. 3, 36212 Vigo, Pontevedra, Spain",42.2122368,-8.7546047,ChIJq6qqqg6KJQ0RdmUhaaCoJ_o
6637,"Rúa Manuel Iglesias, 2, 36590 Vila de Cruces, Pontevedra, Spain",42.79463,-8.171059999999999,ChIJoyeR6GS2Lw0R7L3ucwj8qjQ
639,"Praza de Galicia, 7, 36600 Vilagarcía de Arousa, Pontevedra, Spain",42.59541919999999,-8.7656036,ChIJuZdZPhcULw0RgM6eJoMirxM
6710,"Plaza del Parque, 6, C+P, 36620 Villanueva de Arosa, Pontevedra, Spain",42.56127619999999,-8.8276188,EkZDK1AsIFBsYXphIGRlbCBQYXJxdWUsIDYsIDM2NjIwIFZpbGxhbnVldmEgZGUgQXJvc2EsIFBvbnRldmVkcmEsIFNwYWluIh8aHQoWChQKEgkfXEJneBUvDRGcLQTGzsmYVBIDQytQ
1060,"Carrer des Ramal, 85, 07730 Alaior, Illes Balears, Spain",39.9326326,4.1359251,ChIJC7Jc0cUgvhIRp1ceWbmomCM
1613,"Plaça Eivissa, 13, C+P, 07660 Santanyí, Illes Balears, Spain",39.3731638,3.2303337,Ej5DK1AsIFBsYcOnYSBFaXZpc3NhLCAxMywgMDc2NjAgU2FudGFuecOtLCBJbGxlcyBCYWxlYXJzLCBTcGFpbiIjGiEKGhIYChQKEgl7TCuNxFCWEhHZ3A1z20dGQBANEgNDK1A
897,"Av. Joan Servera Camps, 6, 07560 Cala Millor, Illes Balears, Spain",39.6031354,3.3852532,ChIJAQAAwIA_lhIRimILnnzWrXA
1611,"Carrer de l'Agulla, 29 LOCALES 3 Y 4, 07590 Cala Ratjada, Illes Balears, Spain",39.7106989,3.4612462,ChIJfb0F8U8WlhIRxXK__b5yYpg
2375,"Carrer de l'Àliga, 1, 07181 Son Ferrer, Illes Balears, Spain",39.4946376,2.503532,ChIJPaYAq2CJlxIR0H2V5OYLwGo
2825,"Carrer de la Rambla, 0, 07630 Campos, Illes Balears, Spain",39.4336038,3.0264179,ChIJIcaobAiulxIR4R8SIDImuSM
4907,"07610 Palma, Balearic Islands, Spain",39.5293547,2.73568,ChIJf2HhuFyymRIREN0UPnKvAhw
4213,"07458 Can Picafort, Illes Balears, Spain",39.765027,3.1541237,ChIJ99Zo7XsylhIR4NW0vjHkM5c
2071,"Plaça D' Alfons III Conqueridor, 07760 Ciutadella de Menorca, Illes Balears, Spain",40.0025036,3.8408006,ChIJq48azQsEvhIRc5d9wQzJQ0k
292,"Plaça des Born, 14, a+D, 07760 Ciutadella de Menorca, Illes Balears, Spain",40.0000332,3.836209799999999,EkthK0QsIFBsYcOnYSBkZXMgQm9ybiwgMTQsIDA3NzYwIENpdXRhZGVsbGEgZGUgTWVub3JjYSwgSWxsZXMgQmFsZWFycywgU3BhaW4iHxodChYKFAoSCduuRR4IBL4SERZqXoC8qbIkEgNhK0Q
3321,"Carrer Arxiduc Luís Salvador, 11, C+P, 07179 Deià, Illes Balears, Spain",39.7469891,2.6492757,EklDK1AsIENhcnJlciBBcnhpZHVjIEx1w61zIFNhbHZhZG9yLCAxMSwgMDcxNzkgRGVpw6AsIElsbGVzIEJhbGVhcnMsIFNwYWluIh8aHQoWChQKEgnVwY5mre-XEhHbmhDIr3qv-BIDQytQ
6838,"07800 Ibiza, Balearic Islands, Spain",38.9067339,1.4205983,ChIJhRmdbbxGmRIRiPpXk_IayrY
5629,"Av. d'Espanya, 3, 07800 Eivissa, Illes Balears, Spain",38.9086226,1.4319011,ChIJkQoJC7pGmRIRvd7OpMQFNII
2610,"07200 Felanitx, Balearic Islands, Spain",39.4696851,3.148297,ChIJaYqpm7xNlhIRCJ6EhN3b_c0
2845,"Plaça Espanya, 1, C+P, 07750 Ferreries, Illes Balears, Spain",39.983185,4.0113298,Ej1DK1AsIFBsYcOnYSBFc3BhbnlhLCAxLCAwNzc1MCBGZXJyZXJpZXMsIElsbGVzIEJhbGVhcnMsIFNwYWluIh8aHQoWChQKEgkd6iYwxh6-EhHlt2OJeAWnphIDQytQ
291,"Carrer Major, 33, 07300 Inca, Illes Balears, Spain",39.7214538,2.9110666,ChIJy-quHrnFlxIRR6wTdISVMew
3680,"Carrer Mestre Antoni Vidal, 12, 07360 Lloseta, Illes Balears, Spain",39.7178087,2.8685545,ChIJw7wmkhLElxIR79NgzpRbw0E
6089,"Camí de Cabo Blanco, 07609 Llucmajor, Illes Balears, Spain",39.44336,2.8682711,EjtDYW3DrSBkZSBDYWJvIEJsYW5jbywgMDc2MDkgTGx1Y21ham9yLCBJbGxlcyBCYWxlYXJzLCBTcGFpbiIuKiwKFAoSCSNIIDsPu5cSEeBY65Vbm1BOEhQKEgmnW3hLh5eXEhEwpRM-cq8CHA
6733,"Ronda de Migjorn, 123, C+P, 07620 Llucmajor, Illes Balears, Spain",39.4866988,2.8845907,EkFDK1AsIFJvbmRhIGRlIE1pZ2pvcm4sIDEyMywgMDc2MjAgTGx1Y21ham9yLCBJbGxlcyBCYWxlYXJzLCBTcGFpbiIfGh0KFgoUChIJQSUZ0g67lxIRQzZredgcElUSA0MrUA
1158,"Av. Magaluf, 07181, Illes Balears, Spain",39.5072562,2.5337326,ChIJ5z11ky6JlxIRXxHwBGqLfRs
287,"Carrer de l'Amargura, 6, 07500 Manacor, Illes Balears, Spain",39.5694708,3.2109826,ChIJN_m7BKlJlhIRIn1wt4Ly1-U
7434,"07702 Mahón, Balearic Islands, Spain",39.8861509,4.2615205,ChIJhQJUKbuHlRIRYFcTPnKvAhw
7647,"07141 Marratxinet, Balearic Islands, Spain",39.6426384,2.7517996,ChIJ3XvHCunqlxIRSxURPpB6dMQ
4574,"ROSIÑOL, 1 BAJOS, 07440 Muro, Illes Balears, Spain",39.7354885,3.056711,ChIJV7O_rarNlxIRK7Lnc_TjoWg
2368,"Plaça de l'Olivar, 6, 07002 Palma, Illes Balears, Spain",39.5734717,2.6527145,ChIJyzDRylaSlxIRu1m9tAUe39I
4900,"Plaça de l'Olivar, 6, C+P, 07002 Palma, Illes Balears, Spain",39.5734717,2.6527145,Ej1DK1AsIFBsYcOnYSBkZSBsJ09saXZhciwgNiwgMDcwMDIgUGFsbWEsIElsbGVzIEJhbGVhcnMsIFNwYWluIh8aHQoWChQKEgmRQDlsUZKXEhFnLEKYOtJjShIDQytQ
4263,"Avinguda del Comte de Sallent, 18, C+P, 07003 Palma, Illes Balears, Spain",39.5784496,2.6500767,EklDK1AsIEF2aW5ndWRhIGRlbCBDb210ZSBkZSBTYWxsZW50LCAxOCwgMDcwMDMgUGFsbWEsIElsbGVzIEJhbGVhcnMsIFNwYWluIh8aHQoWChQKEgmZY8iiV5KXEhEQsT15DR5_gBIDQytQ
283,"Ctra. de Manacor, 9, C+P, 07006 Palma, Illes Balears, Spain",39.5715503,2.6577678,EjtDK1AsIEN0cmEuIGRlIE1hbmFjb3IsIDksIDA3MDA2IFBhbG1hLCBJbGxlcyBCYWxlYXJzLCBTcGFpbiIfGh0KFgoUChIJzWQaxFKSlxIRiRSQFLpio0MSA0MrUA
2155,"Carrer d'Aragó, 32, 07006 Palma, Illes Balears, Spain",39.5756081,2.659564,ChIJx-IlRKuTlxIRNTaU-beT4zI
4903,"Calle Juan Alcover, 07006 Palma, Illes Balears, Spain",39.5693872,2.6607093,ChIJb-KO67KTlxIRJ08vfxHnIDQ
4682,"Carrer del Cardenal Rossell, 22, 07007 Palma, Illes Balears, Spain",39.5545274,2.6920549,ChIJtamwlPOTlxIR9r-PCBbjp_w
4912,"Rafal Vell, 07008 Palma, Illes Balears, Spain",39.5837122,2.6747831,ChIJWXXhfwuTlxIRCsfnCJwaREE
4245,"Gran Via Asima, 4, 07009 Palma, Illes Balears, Spain",39.602121,2.6728702,ChIJ0wIRwz2TlxIR1rKne1xODV8
282,"Carrer de Blanquerna, 67, 07010 Palma, Illes Balears, Spain",39.58362440000001,2.6485924,ChIJMUZcffeSlxIR-vWSjRkP30Q
2898,"Carrer de Cotlliure, 26, C+P, 07010 Palma, Illes Balears, Spain",39.5907844,2.6471725,Ej9DK1AsIENhcnJlciBkZSBDb3RsbGl1cmUsIDI2LCAwNzAxMCBQYWxtYSwgSWxsZXMgQmFsZWFycywgU3BhaW4iHxodChYKFAoSCfUuqyDwkpcSEdJJTPCB__wyEgNDK1A
284,"Avinguda de l'Argentina, 67, 07011 Palma, Illes Balears, Spain",39.5742869,2.6405247,ChIJdXe-x12SlxIRstqwmVqDnWs
1419,"Palma, Balearic Islands, Spain",39.5696005,2.6501603,ChIJV8caxlmSlxIRxljQwwZUDcQ
4901,"Passeig del Born & Plaça Rei Joan Carles I, 07012 Palma, Illes Balears, Spain",39.5710619,2.6467308,Ek5QYXNzZWlnIGRlbCBCb3JuICYgUGxhw6dhIFJlaSBKb2FuIENhcmxlcyBJLCAwNzAxMiBQYWxtYSwgSWxsZXMgQmFsZWFycywgU3BhaW4iZiJkChQKEglvWm3bWpKXEhEzP5oV97li9hIUChIJb1pt21qSlxIRMz-aFfe5YvYaFAoSCUVouCtFkpcSEaS45G0vudgIGhQKEgk91afDWpKXEhGPiP3KC1x_ACIKDZsQlhcV7NuTAQ
4235,"Calle Camí Veinal, Camí de Son Rapinya, 37, 07013 Palma, Illes Balears, Spain",39.5860326,2.6167792,ChIJBw_Te36NlxIRlvPcI1CaAUg
1414,"Son Armadams, 07014 Palma, Balearic Islands, Spain",39.5692934,2.6276116,ChIJoX81JXCSlxIROzf4tBfGSyA
1783,"Carrer de Milà, 8, C+P, 07600 Palma, Illes Balears, Spain",39.5041727,2.7523448,EjpDK1AsIENhcnJlciBkZSBNaWzDoCwgOCwgMDc2MDAgUGFsbWEsIElsbGVzIEJhbGVhcnMsIFNwYWluIh8aHQoWChQKEgnvYqI5T5aXEhEEwpDteNxxjBIDQytQ
4909,"Carrer de la Fotja, 6, C+P, 07610 Palma, Illes Balears, Spain",39.52786,2.7358252,Ej1DK1AsIENhcnJlciBkZSBsYSBGb3RqYSwgNiwgMDc2MTAgUGFsbWEsIElsbGVzIEJhbGVhcnMsIFNwYWluIh8aHQoWChQKEgl9LQbLh5aXEhF3Prk50WpYZBIDQytQ
4930,"Calle Duque Estremera Esq. Punta Nadala, 07181 Palmanova, Illes Balears, Spain",39.5184138,2.5350792,ChIJKyHseTOJlxIReRJcU1F7w34
1279,"PAGUERA, 60 (AV, 07160 Peguera, Illes Balears, Spain",39.5377555,2.4516611,ChIJE4NqAq0gmBIRLXTzg5SQ0FM
1062,"Carrer Major, 5, 07420 Sa Pobla, Illes Balears, Spain",39.7697167,3.0241853,ChIJS1zrCfvNlxIRfmGK2ia8-QQ
2140,"Avinguda d'Antoni Maura, 39, 07141 Es Pont d'Inca, Illes Balears, Spain",39.5972572,2.6918455,ChIJCwtU4WaTlxIRPgq1TPI61dA
1129,"Passeig Marítim, 50, P+7410, 07400 Alcúdia, Illes Balears, Spain",39.8417793,3.132926,EkJQKzc0MTAsIFBhc3NlaWcgTWFyw610aW0sIDUwLCAwNzQwMCBBbGPDumRpYSwgSWxsZXMgQmFsZWFycywgU3BhaW4iIhogChYKFAoSCcXlklSJLJYSEQQ6MwXdx9skEgZQKzc0MTA
6667,"07157 Port d'Andratx, Illes Balears, Spain",39.5440685,2.3893846,ChIJGYiN3qwmmBIRcThvLu310DQ
286,"Port de Sóller, Balearic Islands, Spain",39.7951743,2.6974736,ChIJl4UEL_vllxIRYD5Xf3GvAgo
5135,"Carrer de Formentor, 21, 07470 Port de Pollença, Illes Balears, Spain",39.9072731,3.0825771,ChIJ6VxqfiPVlxIRhSJ_F-amHSc
293,"Passeig de la Mar, 6, 07820 Sant Antoni de Portmany, Illes Balears, Spain",38.97889989999999,1.30203,ChIJeWKYPOJJmRIRNJdcHEUk4R0
5830,"Carrer San Marino, 07840 Santa Eulària des Riu, Illes Balears, Spain",38.988711,1.5241553,ChIJdeJj3FkVmRIRqkwnp6WrwHM
5833,"Calle, Carrer Llarg, 105, 07320 Santa Maria del Camí, Illes Balears, Spain",39.6507896,2.7735331,ChIJs0SVXIPqlxIRslFN4kkdulY
4932,"Edif. Xaloc V, Carrer de Ramon de Montcada, 24, 07180 Santa Ponça, Illes Balears, Spain",39.5189821,2.4790008,ChIJ12g1qr-JlxIRMzNJC9LDxAI
289,"Plaça de sa Constitució, 15, 07100 Sóller, Illes Balears, Spain",39.7666307,2.7155243,ChIJm5xfBr_olxIRo843g1f9aII
6588,"Plaza Tomás Morales, 8, 35480 Agaete, Las Palmas, Spain",28.1000564,-15.7001653,ChIJo17DfG-LQAwRlHjcrChmbvo
6130,"Av. Ansite, 57, 35118 Cruce de Arinaga, Las Palmas, Spain",27.8789126,-15.4287141,ChIJM2XxN0ifQAwRCZnzfLa8ZiI
6661,"Calle Miguel Marrero Rodríguez, 47, 35120 Arguineguin, Las Palmas, Spain",27.7593531,-15.6816855,ChIJ0-rdg_t9PwwRoPoTwin0KX0
779,"Planta Alta, Calle León y Castillo, 8, 35500 Arrecife, Las Palmas, Spain",28.9590248,-13.548394,ChIJAQCc6IEnRgwRfRa55c4euxg
7677,"Calle Manolo Millares, Nº 102, 35500 Arrecife, Las Palmas, Spain",28.9594579,-13.5562997,ChIJ03mj5ncnRgwRQPCnEu2HBZE
5063,"Paseo Poeta Pedro Lezcano, Arucas, Las Palmas, Spain",28.1168801,-15.5275994,EjRQYXNlbyBQb2V0YSBQZWRybyBMZXpjYW5vLCBBcnVjYXMsIExhcyBQYWxtYXMsIFNwYWluIi4qLAoUChIJ8RueehKTQAwRuEsooVjhjRUSFAoSCauUwIENk0AMEeGYwTOkBton
550,"Calle Francisco Gourié, 5, 35400 Arucas, Las Palmas, Spain",28.1191601,-15.525371,ChIJq-Wk3RKTQAwRaNJJA_UafdU
